1657 0 1369
1659 0 1375
1661 1 664
1666 1 992
1672 1 662
1674 1 1468
1675 0 1361
1677 2 594
1677 1 1357
1678 0 1360
1679 2 597
1679 0 1363
1680 1 663
1680 0 1366
1681 2 605
1681 1 663
1682 2 609
1689 0 1367
1690 2 592
1690 0 1385
1691 2 605
1693 0 1378
1694 0 1386
1697 0 1379
1704 0 1388
1707 1 664
1711 0 1384
1712 2 618
1723 0 1360
1726 2 592
1727 1 663
1727 0 1370
1729 1 664
1735 0 1381
1737 2 610
1737 0 1361
1738 1 1174
1740 0 1377
1744 2 612
1744 1 662
1745 2 606
1746 2 610
1747 1 663
1748 2 593
1750 2 612
1750 0 1384
1754 0 1381
1757 0 1383
1760 0 1368
1761 0 1365
1764 0 1381
1768 0 1388
1769 2 604
1771 2 1034
1771 0 1369
1772 2 594
1772 0 1368
1774 1 1760
1778 2 1032
1780 2 604
1781 1 1173
1782 1 1174
1783 2 604
1784 0 1368
1786 2 592
1786 0 1366
1787 2 612
1788 0 1366
1789 2 592
1792 2 604
1792 1 663
1792 0 1386
1796 2 593
1799 0 1376
1801 2 606
1802 0 1368
1803 2 613
1804 0 1361
1805 1 1355
1805 0 1376
1809 1 664
1809 0 1385
1810 1 664
1810 0 1373
1812 0 1378
1814 1 997
1816 0 1377
1817 0 1364
1818 0 1362
1820 0 1384
1822 2 613
1823 1 1761
1824 0 1381
1826 2 593
1826 0 1367
1827 2 592
1830 2 612
1830 0 1386
1833 1 854
1833 0 1385
1835 1 1190
1836 1 663
1840 2 608
1841 1 663
1843 0 1383
1844 2 597
1844 1 662
1845 0 1382
1849 0 1389
1850 0 1384
1854 0 1378
1857 0 1389
1860 1 663
1861 0 1380
1871 1 1759
1874 0 1389
1875 0 1376
1883 0 1369
1884 2 612
1887 2 607
1888 0 1371
1889 2 1028
1890 2 610
1891 0 1384
1892 0 1361
1894 0 1359
1895 0 1375
1896 2 605
1905 2 597
1905 0 1382
1914 2 606
1919 2 594
1919 0 1381
1920 2 608
1920 1 998
1923 0 1378
1928 1 664
1935 0 1360
1936 0 1380
1939 2 611
1939 1 1759
1942 0 1387
1945 2 597
1946 1 662
1951 1 664
1955 0 1359
1959 2 1032
1961 2 615
1961 0 1383
1964 2 611
1964 0 1374
1971 0 1363
1974 2 607
1979 2 606
1979 0 1366
1981 2 606
1982 2 597
1984 0 1383
1986 0 1374
1987 0 1379
1988 0 1382
1989 0 1379
1991 0 1380
1992 0 1365
1993 0 1377
1994 0 1387
1995 0 1362
1997 1 1766
1997 0 1382
1998 0 1367
1999 1 1763
1999 0 1365
2000 2 613
2000 0 1362
2001 1 858
2001 0 1377
2002 1 1469
2002 0 1375
2003 2 593
2004 1 855
2004 0 1385
2005 1 1189
2005 0 1380
2008 0 1376
2011 1 991
2014 2 1549
2014 0 1363
2015 0 1361
2016 1 859
2017 2 612
2019 1 664
2020 0 1367
2028 0 1364
2029 0 1375
2030 1 664
2031 0 1378
2032 1 1766
2033 2 1031
2035 2 606
2036 0 1369
2037 0 1362
2038 2 610
2038 1 2026
2038 0 1365
2039 1 1764
2040 2 1031
2041 0 1373
2043 1 1765
2044 2 607
2044 0 1366
2049 1 1766
2052 2 609
2056 2 597
2058 0 1380
2061 1 1531
2062 2 612
2062 1 1357
2062 0 1364
2067 0 1370
2068 0 1367
2070 1 662
2071 2 612
2071 0 1377
2072 2 597
2072 0 1380
2075 0 1388
2078 0 1378
2079 2 594
2084 1 859
2086 2 594
2087 1 664
2092 0 1372
2093 2 613
2094 1 1763
2099 2 613
2099 1 1873
2100 0 1388
2101 1 664
2102 2 605
2103 2 1031
2108 2 612
2109 2 606
2111 2 610
2111 1 662
2115 2 605
2124 1 662
2125 2 592
2125 1 1759
2125 0 1381
2126 2 2122
2128 0 1388
2130 2 616
2131 2 1034
2132 0 1363
2134 0 1369
2137 1 1759
2139 0 1382
2141 2 2055
2143 2 2120
2145 2 609
2145 0 1379
2146 0 1381
2152 2 597
2152 0 1363
2153 0 1372
2155 0 1369
2157 0 1369
2159 2 2055
2159 1 1763
2159 0 1369
2161 1 812
2161 0 1359
2162 1 1173
2162 0 1369
2163 1 1354
2163 0 1382
2166 0 1382
2168 0 1378
2170 1 2164
2175 2 597
2176 0 2172
2178 1 2164
2179 2 606
2180 0 2175
2183 1 2171
2185 0 2182
2186 2 593
2188 2 2110
2189 1 2171
2190 0 2183
2191 2 2122
2193 0 2182
2195 1 2164
2199 0 2177
2200 2 2118
2200 0 2178
2204 0 2203
2205 0 2203
2208 1 2173
2208 0 2175
2211 1 2164
2212 1 2169
2213 1 2171
2216 1 2172
2217 0 2183
2219 0 2172
2220 1 2171
2220 0 2182
2221 0 2178
2224 0 2178
2225 1 2173
2226 1 2172
2229 1 1468
2231 1 2175
2232 0 2176
2233 0 2177
2234 0 2175
2236 0 2177
2237 1 2169
2238 0 2177
2244 2 613
2244 0 2196
2245 0 2176
2248 2 594
2252 2 612
2252 0 2182
2256 1 2164
2257 2 2115
2258 2 2124
2258 0 2175
2266 1 2169
2275 1 2172
2276 2 604
2277 2 616
2278 1 2168
2280 2 2121
2282 2 593
2282 1 2164
2286 2 605
2293 2 2118
2298 2 2055
2298 1 2164
2299 2 2119
2308 1 2170
2317 2 2120
2322 1 2171
2323 2 609
2328 2 594
2329 1 2168
2333 1 2171
2334 2 2120
2338 1 2171
2341 2 605
2342 1 2170
2344 2 2118
2345 1 2164
2350 1 2172
2351 2 2122
2355 2 2353
