1.354459e-145 2.367810e-30 4.794534e-06 2.409239e+00 
1.357376e-145 2.368944e-30 4.877988e-06 2.412571e+00 
1.360294e-145 2.370077e-30 4.961442e-06 2.413444e+00 
1.363212e-145 2.371211e-30 5.044895e-06 2.413587e+00 
1.366130e-145 2.371224e-30 5.128349e-06 2.413730e+00 
1.368079e-145 2.371238e-30 5.211803e-06 2.414579e+00 
1.370029e-145 2.371251e-30 5.295257e-06 2.415428e+00 
1.371979e-145 2.371251e-30 5.340858e-06 2.416496e+00 
1.373929e-145 2.371251e-30 5.386459e-06 2.417015e+00 
1.373945e-145 2.371251e-30 5.432060e-06 2.418197e+00 
1.373960e-145 2.371256e-30 5.477661e-06 2.419379e+00 
1.373976e-145 2.371257e-30 5.523262e-06 2.420561e+00 
1.373992e-145 2.371258e-30 5.523354e-06 2.421743e+00 
1.374007e-145 2.371259e-30 5.523355e-06 2.422926e+00 
1.374023e-145 2.371268e-30 5.523355e-06 2.424108e+00 
1.374784e-145 2.371282e-30 5.523356e-06 2.425486e+00 
1.375545e-145 2.371285e-30 5.523491e-06 2.426257e+00 
1.375572e-145 2.371288e-30 5.530742e-06 2.427028e+00 
1.375656e-145 2.371291e-30 5.563345e-06 2.431986e+00 
1.375740e-145 2.371294e-30 5.595948e-06 2.436945e+00 
1.375824e-145 2.371297e-30 5.628550e-06 2.443378e+00 
1.378742e-145 2.371310e-30 5.661153e-06 2.449812e+00 
1.381660e-145 2.371335e-30 5.693756e-06 2.456246e+00 
1.384577e-145 2.371359e-30 5.700800e-06 2.462680e+00 
1.387495e-145 2.371527e-30 5.707843e-06 2.465248e+00 
1.390413e-145 2.371695e-30 5.714886e-06 2.471953e+00 
1.393331e-145 2.372239e-30 5.722137e-06 2.476153e+00 
1.396248e-145 2.372782e-30 5.729388e-06 2.478313e+00 
1.399166e-145 2.372782e-30 5.736639e-06 2.481270e+00 
1.402084e-145 2.372783e-30 5.736642e-06 2.482886e+00 
1.405001e-145 2.372783e-30 5.736740e-06 2.483017e+00 
1.405024e-145 2.372783e-30 5.736837e-06 2.486475e+00 
1.405047e-145 2.372783e-30 5.736934e-06 2.489933e+00 
1.407965e-145 2.372843e-30 5.737031e-06 2.493391e+00 
1.410882e-145 2.373897e-30 5.737040e-06 2.493529e+00 
1.413800e-145 2.374951e-30 5.737047e-06 2.503436e+00 
1.416718e-145 2.376005e-30 5.737055e-06 2.513343e+00 
1.419636e-145 2.376018e-30 5.737060e-06 2.516337e+00 
1.422553e-145 2.376031e-30 5.737528e-06 2.521003e+00 
1.425471e-145 2.376045e-30 5.737995e-06 2.521070e+00 
1.428389e-145 2.376058e-30 5.739481e-06 2.527263e+00 
1.431307e-145 2.376395e-30 5.740967e-06 2.533456e+00 
1.434224e-145 2.376732e-30 5.742452e-06 2.533457e+00 
1.437142e-145 2.377069e-30 5.743544e-06 2.533468e+00 
1.440060e-145 2.377191e-30 5.744635e-06 2.533480e+00 
1.442978e-145 2.377191e-30 5.745727e-06 2.533492e+00 
1.449939e-145 2.377205e-30 5.746818e-06 2.533492e+00 
1.456901e-145 2.377218e-30 5.746847e-06 2.538919e+00 
1.463863e-145 2.377231e-30 5.747162e-06 2.544345e+00 
1.470825e-145 2.377245e-30 5.748364e-06 2.549771e+00 
1.477786e-145 2.377258e-30 5.749566e-06 2.553812e+00 
1.484748e-145 2.377271e-30 5.750767e-06 2.557854e+00 
1.491710e-145 2.377271e-30 5.751969e-06 2.558368e+00 
1.498672e-145 2.377272e-30 5.753171e-06 2.558754e+00 
1.505633e-145 2.377272e-30 5.754372e-06 2.559140e+00 
1.512595e-145 2.377272e-30 5.755574e-06 2.560836e+00 
1.519557e-145 2.377272e-30 5.755698e-06 2.566461e+00 
1.526519e-145 2.377272e-30 5.760755e-06 2.572087e+00 
1.533481e-145 2.377272e-30 5.765813e-06 2.577713e+00 
1.540442e-145 2.377272e-30 5.822871e-06 2.583339e+00 
1.547404e-145 2.377272e-30 5.909129e-06 2.588965e+00 
1.554366e-145 2.377272e-30 5.995388e-06 2.594591e+00 
1.561328e-145 2.377272e-30 6.081646e-06 2.600217e+00 
1.568289e-145 2.377276e-30 6.167905e-06 2.605673e+00 
1.575251e-145 2.377279e-30 6.172493e-06 2.611129e+00 
1.578169e-145 2.377283e-30 6.177082e-06 2.616586e+00 
1.581087e-145 2.377287e-30 6.181670e-06 2.622042e+00 
1.584004e-145 2.377291e-30 6.186259e-06 2.627498e+00 
1.586922e-145 2.377295e-30 6.195664e-06 2.632955e+00 
1.608287e-145 2.377299e-30 6.205068e-06 2.641734e+00 
1.629652e-145 2.377303e-30 6.214473e-06 2.656055e+00 
1.651017e-145 2.377307e-30 6.223877e-06 2.670376e+00 
1.651017e-145 2.377311e-30 6.233282e-06 2.684697e+00 
1.651017e-145 2.377315e-30 6.240202e-06 2.699018e+00 
1.651017e-145 2.377328e-30 6.247122e-06 2.713339e+00 
1.651017e-145 2.377342e-30 6.256322e-06 2.727660e+00 
1.651017e-145 2.377355e-30 6.265522e-06 2.741981e+00 
1.651017e-145 2.377368e-30 6.274722e-06 2.756302e+00 
1.651018e-145 2.377382e-30 6.283922e-06 2.757682e+00 
1.651018e-145 2.377395e-30 6.293122e-06 2.758651e+00 
1.651018e-145 2.377395e-30 6.302322e-06 2.759620e+00 
1.651018e-145 2.377395e-30 6.311522e-06 2.759904e+00 
1.653935e-145 2.377395e-30 6.320722e-06 2.760188e+00 
1.656853e-145 2.377395e-30 6.329922e-06 2.760472e+00 
1.659771e-145 2.377395e-30 6.339122e-06 2.760643e+00 
1.662689e-145 2.377395e-30 6.348322e-06 2.761086e+00 
1.665558e-145 2.377408e-30 6.357522e-06 2.761529e+00 
1.665579e-145 2.377412e-30 6.366722e-06 2.761972e+00 
1.665600e-145 2.377416e-30 6.393412e-06 2.763262e+00 
1.665620e-145 2.377753e-30 6.420102e-06 2.763541e+00 
1.665641e-145 2.378090e-30 6.446792e-06 2.764107e+00 
1.665662e-145 2.378427e-30 6.473482e-06 2.764673e+00 
1.665682e-145 2.378764e-30 6.478421e-06 2.765239e+00 
1.665703e-145 2.379101e-30 6.483359e-06 2.765805e+00 
1.665710e-145 2.379438e-30 6.488297e-06 2.766372e+00 
1.665717e-145 2.379775e-30 6.493235e-06 2.766382e+00 
1.665724e-145 2.380182e-30 6.498173e-06 2.766383e+00 
1.665737e-145 2.380195e-30 6.498184e-06 2.766403e+00 
1.665778e-145 2.380208e-30 6.498326e-06 2.766443e+00 
1.665819e-145 2.380222e-30 6.498327e-06 2.766484e+00 
1.665861e-145 2.380235e-30 6.498328e-06 2.766533e+00 
1.665902e-145 2.380236e-30 6.498328e-06 2.766632e+00 
1.665944e-145 2.380255e-30 6.498329e-06 2.766784e+00 
1.665985e-145 2.380275e-30 6.498330e-06 2.766985e+00 
1.666006e-145 2.380294e-30 6.498355e-06 2.767186e+00 
1.666026e-145 2.380296e-30 6.498371e-06 2.767388e+00 
1.668944e-145 2.380298e-30 6.498373e-06 2.767458e+00 
1.671862e-145 2.380300e-30 6.498375e-06 2.770482e+00 
1.674780e-145 2.380637e-30 6.498377e-06 2.773506e+00 
1.677697e-145 2.380974e-30 6.498421e-06 2.777534e+00 
1.680615e-145 2.381329e-30 6.498464e-06 2.781562e+00 
1.683533e-145 2.381584e-30 6.498507e-06 2.785590e+00 
1.686450e-145 2.381584e-30 6.498551e-06 2.786410e+00 
1.689368e-145 2.381584e-30 6.498594e-06 2.786980e+00 
1.692286e-145 2.381584e-30 6.506624e-06 2.791121e+00 
1.695204e-145 2.381584e-30 6.514653e-06 2.795262e+00 
1.698121e-145 2.403733e-30 6.522683e-06 2.799403e+00 
1.698133e-145 2.425881e-30 6.530713e-06 2.803543e+00 
1.698145e-145 2.448030e-30 6.538742e-06 2.807684e+00 
1.698166e-145 2.470178e-30 6.546772e-06 2.809800e+00 
1.698186e-145 2.492327e-30 6.554802e-06 2.811915e+00 
1.701104e-145 2.514476e-30 6.562831e-06 2.814031e+00 
1.704022e-145 2.536624e-30 6.570861e-06 2.816146e+00 
1.704039e-145 2.558773e-30 6.578891e-06 2.822658e+00 
1.704056e-145 2.580921e-30 6.586920e-06 2.827109e+00 
1.704068e-145 2.580925e-30 6.586955e-06 2.831560e+00 
1.704080e-145 2.580929e-30 6.586989e-06 2.838985e+00 
1.704084e-145 2.580948e-30 6.587023e-06 2.845046e+00 
1.704088e-145 2.581077e-30 6.587058e-06 2.848373e+00 
1.704100e-145 2.581205e-30 6.587092e-06 2.851699e+00 
1.704100e-145 2.581334e-30 6.588183e-06 2.854715e+00 
1.704120e-145 2.582573e-30 6.588286e-06 2.855799e+00 
1.704141e-145 2.583812e-30 6.588356e-06 2.856884e+00 
1.704162e-145 2.585051e-30 6.588426e-06 2.858020e+00 
1.704182e-145 2.586290e-30 6.588495e-06 2.859155e+00 
1.704203e-145 2.588224e-30 6.588565e-06 2.859347e+00 
1.704223e-145 2.590158e-30 6.588635e-06 2.859539e+00 
1.704244e-145 2.590378e-30 6.588704e-06 2.859661e+00 
1.704265e-145 2.590598e-30 6.588774e-06 2.860098e+00 
1.707182e-145 2.590818e-30 6.588844e-06 2.860535e+00 
1.710100e-145 2.591155e-30 6.588913e-06 2.860593e+00 
1.713018e-145 2.591763e-30 6.588983e-06 2.860634e+00 
1.715936e-145 2.591776e-30 6.589053e-06 2.860686e+00 
1.715956e-145 2.591779e-30 6.589122e-06 2.860737e+00 
1.715977e-145 2.591782e-30 6.589192e-06 2.860811e+00 
1.715997e-145 2.591785e-30 6.589262e-06 2.866435e+00 
1.716018e-145 2.591798e-30 6.591168e-06 2.872492e+00 
1.716039e-145 2.591812e-30 6.591291e-06 2.878550e+00 
1.716059e-145 2.591832e-30 6.591609e-06 2.878695e+00 
1.716161e-145 2.591853e-30 6.591927e-06 2.889231e+00 
1.716262e-145 2.591874e-30 6.591928e-06 2.899768e+00 
1.716262e-145 2.591894e-30 6.591940e-06 2.913836e+00 
1.716262e-145 2.591915e-30 6.592073e-06 2.927905e+00 
1.716262e-145 2.592252e-30 6.592258e-06 2.941974e+00 
1.716262e-145 2.592420e-30 6.618948e-06 2.944396e+00 
1.719180e-145 2.592445e-30 6.645638e-06 2.946433e+00 
1.722098e-145 2.592455e-30 6.654422e-06 2.948470e+00 
1.725015e-145 2.592480e-30 6.663206e-06 2.950508e+00 
1.727933e-145 2.592504e-30 6.671990e-06 2.956799e+00 
1.730851e-145 2.592529e-30 6.680774e-06 2.957608e+00 
1.733769e-145 2.592529e-30 6.689558e-06 2.961402e+00 
1.733777e-145 2.592529e-30 6.698342e-06 2.965196e+00 
1.733785e-145 2.592529e-30 6.707126e-06 2.968456e+00 
1.733788e-145 2.592866e-30 6.715910e-06 2.968480e+00 
1.733791e-145 2.593203e-30 6.720708e-06 2.968505e+00 
1.733794e-145 2.593267e-30 6.725506e-06 2.968529e+00 
1.733797e-145 2.593332e-30 6.730304e-06 2.968534e+00 
1.733800e-145 2.593396e-30 6.737554e-06 2.968540e+00 
1.733803e-145 2.593410e-30 6.739131e-06 2.968619e+00 
1.733806e-145 2.593423e-30 6.761929e-06 2.975539e+00 
1.736724e-145 2.593423e-30 6.784726e-06 2.982458e+00 
1.739641e-145 2.593423e-30 6.807523e-06 2.989378e+00 
1.742559e-145 2.593424e-30 6.830321e-06 2.989385e+00 
1.745477e-145 2.593424e-30 6.853118e-06 2.989668e+00 
1.748395e-145 2.593425e-30 6.875916e-06 2.989951e+00 
1.751312e-145 2.593425e-30 6.898713e-06 2.990234e+00 
1.754230e-145 2.593426e-30 6.921510e-06 2.990518e+00 
1.757148e-145 2.593426e-30 6.944308e-06 2.991268e+00 
1.760066e-145 2.593427e-30 6.967105e-06 2.991420e+00 
1.760247e-145 2.593821e-30 6.989902e-06 2.992641e+00 
1.760428e-145 2.594215e-30 7.089751e-06 2.995640e+00 
1.760433e-145 2.594608e-30 7.189599e-06 2.995645e+00 
1.760454e-145 2.595002e-30 7.189599e-06 2.995724e+00 
1.760581e-145 2.595003e-30 7.189600e-06 2.996060e+00 
1.760707e-145 2.595003e-30 7.189600e-06 2.998994e+00 
1.760834e-145 2.595003e-30 7.189600e-06 3.001927e+00 
1.760960e-145 2.595003e-30 7.189601e-06 3.014266e+00 
1.761087e-145 2.595016e-30 7.189601e-06 3.026605e+00 
1.761213e-145 2.595030e-30 7.189602e-06 3.038943e+00 
1.761340e-145 2.595043e-30 7.189602e-06 3.042420e+00 
1.761466e-145 2.595380e-30 7.189602e-06 3.045121e+00 
1.761592e-145 2.595717e-30 7.189603e-06 3.049069e+00 
1.761613e-145 2.595730e-30 7.189603e-06 3.049538e+00 
1.761634e-145 2.595744e-30 7.189626e-06 3.050112e+00 
1.761654e-145 2.595757e-30 7.246685e-06 3.050685e+00 
1.761675e-145 2.595770e-30 7.303743e-06 3.051258e+00 
1.761696e-145 2.596164e-30 7.360802e-06 3.051832e+00 
1.761716e-145 2.596233e-30 7.417860e-06 3.061122e+00 
1.761719e-145 2.596554e-30 7.474919e-06 3.062220e+00 
1.761722e-145 2.596568e-30 7.531977e-06 3.063319e+00 
1.761725e-145 2.596581e-30 7.538133e-06 3.064417e+00 
1.761728e-145 2.596595e-30 7.544289e-06 3.064752e+00 
1.761778e-145 2.596608e-30 7.550445e-06 3.065087e+00 
1.761827e-145 2.596621e-30 7.550506e-06 3.065422e+00 
1.761877e-145 2.596635e-30 7.550567e-06 3.065757e+00 
1.762062e-145 2.596637e-30 7.556930e-06 3.066628e+00 
1.762248e-145 2.596639e-30 7.563293e-06 3.072402e+00 
1.762433e-145 2.596653e-30 7.569656e-06 3.078175e+00 
1.762618e-145 2.596666e-30 7.576019e-06 3.083949e+00 
1.762804e-145 2.596679e-30 7.582382e-06 3.089722e+00 
1.765722e-145 2.596693e-30 7.589632e-06 3.099514e+00 
1.768639e-145 2.596706e-30 7.596883e-06 3.109307e+00 
1.770107e-145 2.596709e-30 7.604134e-06 3.118397e+00 
1.771575e-145 2.596712e-30 7.611385e-06 3.127486e+00 
1.773043e-145 2.596712e-30 7.618635e-06 3.127487e+00 
1.774511e-145 2.596717e-30 7.625886e-06 3.133648e+00 
1.774989e-145 2.596722e-30 7.633137e-06 3.135474e+00 
1.775080e-145 2.596723e-30 7.635555e-06 3.159048e+00 
1.775170e-145 2.596723e-30 7.637974e-06 3.185994e+00 
1.775261e-145 2.596794e-30 7.640393e-06 3.188223e+00 
1.775351e-145 2.596866e-30 7.640393e-06 3.200930e+00 
1.775442e-145 2.596937e-30 7.640394e-06 3.211520e+00 
1.775532e-145 2.596941e-30 7.640397e-06 3.222110e+00 
1.775623e-145 2.596960e-30 7.640400e-06 3.223767e+00 
1.775713e-145 2.596962e-30 7.640402e-06 3.225424e+00 
1.775804e-145 2.596962e-30 7.640405e-06 3.225561e+00 
1.775895e-145 2.596962e-30 7.641803e-06 3.225699e+00 
1.775985e-145 2.596975e-30 7.643200e-06 3.226654e+00 
1.776209e-145 2.596989e-30 7.644598e-06 3.229687e+00 
1.776433e-145 2.597002e-30 7.645995e-06 3.238070e+00 
1.779351e-145 2.597015e-30 7.683858e-06 3.239017e+00 
1.779441e-145 2.597029e-30 7.721721e-06 3.239194e+00 
1.782359e-145 2.597042e-30 7.763899e-06 3.239371e+00 
1.785277e-145 2.597056e-30 7.806076e-06 3.239548e+00 
1.788195e-145 2.597069e-30 7.848254e-06 3.239606e+00 
1.791112e-145 2.597079e-30 7.890432e-06 3.239664e+00 
1.796990e-145 2.597089e-30 7.932610e-06 3.249189e+00 
1.802867e-145 2.597103e-30 7.933056e-06 3.249578e+00 
1.805785e-145 2.597116e-30 7.933503e-06 3.249673e+00 
1.805910e-145 2.597129e-30 7.933949e-06 3.250763e+00 
1.806034e-145 2.597129e-30 7.933955e-06 3.251853e+00 
1.806159e-145 2.597130e-30 7.933956e-06 3.251874e+00 
1.809077e-145 2.597131e-30 7.933957e-06 3.251896e+00 
1.811994e-145 2.597131e-30 7.933959e-06 3.251983e+00 
1.814912e-145 2.597132e-30 7.933960e-06 3.251988e+00 
1.817830e-145 2.597526e-30 7.933983e-06 3.251992e+00 
1.820747e-145 2.597920e-30 7.934006e-06 3.254529e+00 
1.823665e-145 2.600336e-30 7.934158e-06 3.258377e+00 
1.826583e-145 2.602753e-30 7.934309e-06 3.262225e+00 
1.829501e-145 2.603486e-30 7.934461e-06 3.269700e+00 
1.832418e-145 2.603706e-30 7.934612e-06 3.270042e+00 
1.832419e-145 2.604348e-30 7.934763e-06 3.270384e+00 
1.832419e-145 2.604991e-30 7.934780e-06 3.271737e+00 
1.832420e-145 2.605633e-30 7.934797e-06 3.272914e+00 
1.835337e-145 2.606276e-30 7.934813e-06 3.273052e+00 
1.835339e-145 2.606394e-30 7.934830e-06 3.275222e+00 
1.838256e-145 2.606394e-30 7.934847e-06 3.277392e+00 
1.838422e-145 2.606396e-30 7.934854e-06 3.279562e+00 
1.838587e-145 2.606422e-30 7.934861e-06 3.281808e+00 
1.841505e-145 2.606448e-30 7.934869e-06 3.284054e+00 
1.844422e-145 2.606459e-30 7.934876e-06 3.287268e+00 
1.847340e-145 2.606459e-30 7.934883e-06 3.290482e+00 
1.850258e-145 2.606459e-30 7.934890e-06 3.291030e+00 
1.853175e-145 2.606459e-30 7.934898e-06 3.293122e+00 
1.856093e-145 2.606459e-30 7.935840e-06 3.301080e+00 
1.859011e-145 2.606463e-30 7.935842e-06 3.309038e+00 
1.861929e-145 2.606468e-30 7.935842e-06 3.325852e+00 
1.864846e-145 2.606468e-30 7.935842e-06 3.342666e+00 
1.867764e-145 2.606468e-30 7.992901e-06 3.359479e+00 
1.870682e-145 2.606468e-30 8.049959e-06 3.376293e+00 
1.870702e-145 2.606468e-30 8.107018e-06 3.393106e+00 
1.870711e-145 2.606469e-30 8.114269e-06 3.409525e+00 
1.870719e-145 2.606469e-30 8.114611e-06 3.425944e+00 
1.870728e-145 2.606482e-30 8.114953e-06 3.427669e+00 
1.870864e-145 2.606496e-30 8.115296e-06 3.429411e+00 
1.871001e-145 2.606509e-30 8.115638e-06 3.431152e+00 
1.871021e-145 2.607296e-30 8.121689e-06 3.432893e+00 
1.873939e-145 2.608083e-30 8.127740e-06 3.438460e+00 
1.874297e-145 2.608870e-30 8.133790e-06 3.444026e+00 
1.874654e-145 2.609657e-30 8.139841e-06 3.449593e+00 
1.877572e-145 2.609657e-30 8.145891e-06 3.455159e+00 
1.880490e-145 2.609662e-30 8.151942e-06 3.459052e+00 
1.883407e-145 2.609674e-30 8.153249e-06 3.459054e+00 
1.886325e-145 2.609686e-30 8.153250e-06 3.459060e+00 
1.886346e-145 2.609698e-30 8.153250e-06 3.459415e+00 
1.886346e-145 2.609722e-30 8.173374e-06 3.459770e+00 
1.886349e-145 2.609722e-30 8.193498e-06 3.460124e+00 
1.886353e-145 2.609723e-30 8.213622e-06 3.460915e+00 
1.886356e-145 2.609723e-30 8.233746e-06 3.466540e+00 
1.886377e-145 2.609723e-30 8.253870e-06 3.472165e+00 
1.886398e-145 2.609723e-30 8.254161e-06 3.472167e+00 
1.886418e-145 2.609723e-30 8.254551e-06 3.472172e+00 
1.886439e-145 2.609723e-30 8.261802e-06 3.472178e+00 
1.886460e-145 2.609736e-30 8.269053e-06 3.472569e+00 
1.886480e-145 2.609750e-30 8.283388e-06 3.472960e+00 
1.889398e-145 2.609763e-30 8.297723e-06 3.473082e+00 
1.889451e-145 2.609776e-30 8.312058e-06 3.473203e+00 
1.889504e-145 2.609790e-30 8.326393e-06 3.473324e+00 
1.889557e-145 2.609803e-30 8.326412e-06 3.473760e+00 
1.889578e-145 2.609816e-30 8.326432e-06 3.474196e+00 
1.889599e-145 2.610153e-30 8.326451e-06 3.474632e+00 
1.889778e-145 2.610490e-30 8.326470e-06 3.475068e+00 
1.892696e-145 2.610827e-30 8.326490e-06 3.475359e+00 
1.895613e-145 2.611164e-30 8.326509e-06 3.475486e+00 
1.898531e-145 2.611178e-30 8.326529e-06 3.475612e+00 
1.901449e-145 2.611191e-30 8.326548e-06 3.475738e+00 
1.904366e-145 2.611204e-30 8.326882e-06 3.476411e+00 
1.904387e-145 2.611217e-30 8.327216e-06 3.477084e+00 
1.904408e-145 2.611231e-30 8.327366e-06 3.481103e+00 
1.904428e-145 2.611244e-30 8.327366e-06 3.509295e+00 
1.907346e-145 2.611258e-30 8.327367e-06 3.512368e+00 
1.910264e-145 2.611271e-30 8.327370e-06 3.514160e+00 
1.913182e-145 2.611284e-30 8.327373e-06 3.514232e+00 
1.915237e-145 2.611298e-30 8.327376e-06 3.514303e+00 
1.917293e-145 2.611311e-30 8.327379e-06 3.514306e+00 
1.918692e-145 2.611324e-30 8.327382e-06 3.514954e+00 
1.920091e-145 2.611338e-30 8.327408e-06 3.515602e+00 
1.921490e-145 2.611351e-30 8.335660e-06 3.515742e+00 
1.922889e-145 2.611364e-30 8.343911e-06 3.518757e+00 
1.924288e-145 2.611378e-30 8.352162e-06 3.521773e+00 
1.925687e-145 2.611391e-30 8.360413e-06 3.524312e+00 
1.927086e-145 2.611391e-30 8.362319e-06 3.524443e+00 
1.928485e-145 2.611391e-30 8.364225e-06 3.524610e+00 
1.929884e-145 2.611391e-30 8.366131e-06 3.524773e+00 
1.931283e-145 2.611391e-30 8.366175e-06 3.524937e+00 
1.932682e-145 2.611447e-30 8.366218e-06 3.524937e+00 
1.934081e-145 2.611460e-30 8.366261e-06 3.524937e+00 
1.935480e-145 2.611474e-30 8.366261e-06 3.524937e+00 
1.936879e-145 2.611475e-30 8.366262e-06 3.524937e+00 
1.938278e-145 2.611475e-30 8.366262e-06 3.524937e+00 
1.939677e-145 2.611476e-30 8.366262e-06 3.524947e+00 
1.941076e-145 2.611477e-30 8.366262e-06 3.525293e+00 
1.942475e-145 2.611477e-30 8.366262e-06 3.525638e+00 
1.943874e-145 2.611478e-30 8.366262e-06 3.526409e+00 
1.945273e-145 2.611478e-30 8.366262e-06 3.527181e+00 
1.946672e-145 2.611479e-30 8.366262e-06 3.528811e+00 
1.949590e-145 2.611479e-30 8.366329e-06 3.530442e+00 
1.952507e-145 2.611479e-30 8.366397e-06 3.530846e+00 
1.952833e-145 2.611480e-30 8.366501e-06 3.530919e+00 
1.953158e-145 2.611480e-30 8.366514e-06 3.538000e+00 
1.956076e-145 2.611480e-30 8.366528e-06 3.545081e+00 
1.956092e-145 2.611536e-30 8.368479e-06 3.552630e+00 
1.956363e-145 2.611592e-30 8.370429e-06 3.563337e+00 
1.956796e-145 2.611592e-30 8.375103e-06 3.574045e+00 
1.957229e-145 2.611593e-30 8.379776e-06 3.584752e+00 
1.957662e-145 2.611657e-30 8.384449e-06 3.594554e+00 
1.958095e-145 2.612086e-30 8.384472e-06 3.604356e+00 
1.958528e-145 2.612480e-30 8.384474e-06 3.605635e+00 
1.958961e-145 2.612874e-30 8.386380e-06 3.609369e+00 
1.958979e-145 2.613583e-30 8.388287e-06 3.612562e+00 
1.958991e-145 2.614293e-30 8.390193e-06 3.615755e+00 
1.959012e-145 2.614630e-30 8.390358e-06 3.618948e+00 
1.959015e-145 2.615263e-30 8.398116e-06 3.638064e+00 
1.959015e-145 2.615742e-30 8.406117e-06 3.647799e+00 
1.959015e-145 2.616222e-30 8.414117e-06 3.653106e+00 
1.959015e-145 2.616702e-30 8.422118e-06 3.653394e+00 
1.959015e-145 2.617181e-30 8.430119e-06 3.653408e+00 
1.960483e-145 2.617661e-30 8.438119e-06 3.653558e+00 
1.961951e-145 2.618141e-30 8.446120e-06 3.653708e+00 
1.963419e-145 2.618621e-30 8.454120e-06 3.654897e+00 
1.964887e-145 2.619100e-30 8.462121e-06 3.655947e+00 
1.966355e-145 2.619580e-30 8.470121e-06 3.656997e+00 
1.969273e-145 2.620060e-30 8.478122e-06 3.657291e+00 
1.969623e-145 2.620539e-30 8.484832e-06 3.657586e+00 
1.986187e-145 2.621019e-30 8.491542e-06 3.657799e+00 
2.002751e-145 2.621019e-30 8.498252e-06 3.658218e+00 
2.019315e-145 2.621019e-30 8.500376e-06 3.658636e+00 
2.035878e-145 2.621033e-30 8.504447e-06 3.659042e+00 
2.052442e-145 2.621036e-30 8.508517e-06 3.659448e+00 
2.069006e-145 2.621039e-30 8.514590e-06 3.659971e+00 
2.085570e-145 2.621042e-30 8.520662e-06 3.660494e+00 
2.085590e-145 2.621045e-30 8.526735e-06 3.661018e+00 
2.085611e-145 2.621101e-30 8.529566e-06 3.661383e+00 
2.085632e-145 2.621157e-30 8.529571e-06 3.661749e+00 
2.085644e-145 2.621213e-30 8.529571e-06 3.662037e+00 
2.085655e-145 2.621268e-30 8.529571e-06 3.665273e+00 
2.085656e-145 2.621297e-30 8.529572e-06 3.670260e+00 
2.085656e-145 2.621325e-30 8.531698e-06 3.675247e+00 
2.085657e-145 2.621354e-30 8.533824e-06 3.675256e+00 
2.085657e-145 2.621354e-30 8.535950e-06 3.675354e+00 
2.085658e-145 2.621355e-30 8.538782e-06 3.675451e+00 
2.085658e-145 2.621355e-30 8.541613e-06 3.675549e+00 
2.085659e-145 2.621380e-30 8.544444e-06 3.678085e+00 
2.085679e-145 2.621405e-30 8.544466e-06 3.679344e+00 
2.085732e-145 2.621429e-30 8.548104e-06 3.679527e+00 
2.085785e-145 2.622692e-30 8.551742e-06 3.679709e+00 
2.085838e-145 2.623955e-30 8.574853e-06 3.679731e+00 
2.085891e-145 2.625217e-30 8.575481e-06 3.679736e+00 
2.085944e-145 2.626480e-30 8.576110e-06 3.680262e+00 
2.086056e-145 2.626493e-30 8.576739e-06 3.681239e+00 
2.088974e-145 2.626507e-30 8.577368e-06 3.682068e+00 
2.089153e-145 2.626520e-30 8.577997e-06 3.682588e+00 
2.089332e-145 2.626533e-30 8.578626e-06 3.683107e+00 
2.089511e-145 2.626547e-30 8.579255e-06 3.683718e+00 
2.089690e-145 2.626560e-30 8.579884e-06 3.683718e+00 
2.089869e-145 2.626573e-30 8.580513e-06 3.683718e+00 
2.090049e-145 2.626587e-30 8.581142e-06 3.683718e+00 
2.090228e-145 2.626600e-30 8.581771e-06 3.683718e+00 
2.090407e-145 2.626604e-30 8.582400e-06 3.683731e+00 
2.090586e-145 2.626608e-30 8.584306e-06 3.683743e+00 
2.090765e-145 2.626612e-30 8.586212e-06 3.683756e+00 
2.091272e-145 2.626615e-30 8.586212e-06 3.683771e+00 
2.091293e-145 2.626619e-30 8.586256e-06 3.683977e+00 
2.091293e-145 2.626622e-30 8.587349e-06 3.684042e+00 
2.091293e-145 2.626624e-30 8.588443e-06 3.684940e+00 
2.091293e-145 2.626626e-30 8.589537e-06 3.685838e+00 
2.091293e-145 2.626626e-30 8.590631e-06 3.688643e+00 
2.091293e-145 2.626626e-30 8.591725e-06 3.691449e+00 
2.091307e-145 2.626626e-30 8.592818e-06 3.694255e+00 
2.091322e-145 2.626626e-30 8.593912e-06 3.695245e+00 
2.094239e-145 2.626626e-30 8.595006e-06 3.696177e+00 
2.097157e-145 2.626626e-30 8.595076e-06 3.697109e+00 
2.100075e-145 2.626626e-30 8.595146e-06 3.697175e+00 
2.102993e-145 2.626627e-30 8.595216e-06 3.697269e+00 
2.105910e-145 2.626627e-30 8.595386e-06 3.697362e+00 
2.108828e-145 2.626627e-30 8.595444e-06 3.697397e+00 
2.111746e-145 2.626627e-30 8.595502e-06 3.697412e+00 
2.114663e-145 2.626627e-30 8.595561e-06 3.697566e+00 
2.117581e-145 2.626627e-30 8.595619e-06 3.697572e+00 
2.120499e-145 2.626627e-30 8.595678e-06 3.698591e+00 
2.123417e-145 2.626627e-30 8.595736e-06 3.698592e+00 
2.126334e-145 2.626627e-30 8.595737e-06 3.698711e+00 
2.129252e-145 2.626628e-30 8.595737e-06 3.698774e+00 
2.132170e-145 2.626628e-30 8.595738e-06 3.698836e+00 
